"season_tag","name","position","team","total_points","matches_played","assists","bonus","bps","clean_sheets","creativity","goals_conceded","goals_scored","ict_index","influence","minutes","own_goals","penalties_missed","penalties_saved","red_cards","saves","threat","yellow_cards"
1,"Edouard Mendy","GK","Chelsea",140,31,0,0.258064516129032,19.7741935483871,0.516129032258065,0,0.806451612903226,0,1.52258064516129,15.1677419354839,90,0,0,0.032258064516129,0,1.83870967741935,0,0.0645161290322581
1,"Edward Nketiah","FWD","Arsenal",36,17,0.0588235294117647,0.294117647058824,7.05882352941176,0.0588235294117647,5.72352941176471,0.352941176470588,0.117647058823529,2.47647058823529,6.85882352941177,14,0,0,0,0,0,12.4117647058824,0
1,"Elliot Anderson","MID","Newcastle",1,1,0,0,3,0,0.3,0,0,0.2,0,3,0,0,0,0,0,2,0
1,"Emerson Palmieri dos Santos","DEF","Chelsea",7,2,0,0,12,0.5,3.85,0,0,1.35,8.7,44,0,0,0,0,0,1,0
1,"Emil Krafth","DEF","Newcastle",45,16,0.0625,0,13.875,0.3125,5.48125,1.6875,0.0625,2.6,15.025,90,0,0,0,0,0,5.5,0.25
1,"Emile Smith Rowe","MID","Arsenal",74,20,0.25,0.15,15.4,0.45,19.255,0.5,0.1,4.405,13.66,78.5,0,0,0,0,0,11.1,0
1,"Emiliano Martínez","GK","Aston Villa",186,38,0,0.710526315789474,21.7105263157895,0.394736842105263,0.526315789473684,1.21052631578947,0,2.85526315789474,28.0842105263158,90,0,0,0.0263157894736842,0,3.73684210526316,0,0.0263157894736842
1,"Enda Stevens","DEF","Sheffield Utd",56,30,0.0333333333333333,0.0666666666666667,12.0333333333333,0.133333333333333,9.81666666666667,1.8,0,3.12,14.78,90,0,0,0,0,0,6.6,0.2
1,"Eric Bailly","DEF","Man Utd",31,12,0,0.5,14.8333333333333,0.25,0.691666666666667,1.41666666666667,0,1.75833333333333,14.6333333333333,90,0,0,0,0,0,2.16666666666667,0.25
1,"Eric Dier","DEF","Spurs",77,28,0,0.0714285714285714,16.5357142857143,0.285714285714286,2.93571428571429,1.21428571428571,0,2.76428571428571,20.6071428571429,90,0,0,0,0,0,4.07142857142857,0.107142857142857
1,"Eric Garcia","DEF","Man City",6,6,0,0,10.6666666666667,0,4.4,2,0,1.63333333333333,11.2666666666667,82.5,0,0,0,0,0,0.833333333333333,0
1,"Erik Lamela","MID","Spurs",28,23,0.0434782608695652,0,4.17391304347826,0.0434782608695652,5.96086956521739,0.739130434782609,0.0434782608695652,2.10434782608696,5.00869565217391,23,0,0,0,0.0434782608695652,0,10.2608695652174,0.173913043478261
1,"Erik Pieters","DEF","Burnley",50,20,0.15,0.25,10.15,0.15,3.85,0.95,0,1.7,9.97,88,0.05,0,0,0,0,3.15,0.05
1,"Ethan Ampadu","DEF","Sheffield Utd",44,25,0,0.16,13.64,0.08,7.584,1.64,0,2.804,18.32,90,0.04,0,0,0,0,2.04,0.12
1,"Ezgjan Alioski","DEF","Leeds",110,36,0.0833333333333333,0.194444444444444,12.4722222222222,0.277777777777778,11.75,0.972222222222222,0.0555555555555556,3.29166666666667,13.2722222222222,90,0,0,0,0,0,7.80555555555556,0.194444444444444
1,"Ezri Konsa Ngoyo","DEF","Aston Villa",119,36,0,0.222222222222222,16.1111111111111,0.333333333333333,0.95,1.27777777777778,0.0555555555555556,2.80555555555556,19.3222222222222,90,0,0,0,0,0,7.66666666666667,0.0833333333333333
1,"Fabián Balbuena","DEF","West Ham",39,14,0,0,13.7857142857143,0.285714285714286,0.642857142857143,1.35714285714286,0.0714285714285714,2.5,18.6285714285714,90,0,0,0,0.0714285714285714,0,5.64285714285714,0.0714285714285714
1,"Fabian Delph","MID","Everton",8,8,0,0,6,0,3.725,0.75,0,0.85,4.625,28.5,0,0,0,0,0,0.125,0.125
1,"Fabian Schär","DEF","Newcastle",30,18,0,0.0555555555555556,8.88888888888889,0.111111111111111,0.5,1.16666666666667,0.0555555555555556,2.08888888888889,13.9444444444444,90,0,0,0,0.0555555555555556,0,6.44444444444444,0.222222222222222
1,"Fabio Carvalho","MID","Fulham",12,4,0,0,10.5,0,7.7,1.5,0.25,6.625,18.1,76,0,0,0,0,0,40.25,0
1,"Fabio Henrique Tavares","MID","Liverpool",71,30,0.0666666666666667,0.0666666666666667,14.0333333333333,0.366666666666667,3.56,0.966666666666667,0,2.15333333333333,15.3466666666667,90,0,0,0,0,0,2.5,0.2
1,"Fabio Silva","FWD","Wolves",72,32,0.09375,0.15625,6.1875,0,5.190625,0.90625,0.125,3.590625,7.44375,29.5,0,0,0,0,0,23.6875,0.0625
1,"Federico Fernández","DEF","Newcastle",53,24,0,0.25,15.6666666666667,0.208333333333333,3.80416666666667,1.58333333333333,0,2.8125,21.75,90,0.0416666666666667,0,0,0,0,2.66666666666667,0.166666666666667
1,"Felipe Anderson Pereira Gomes","MID","West Ham",2,2,0,0,4,0,0.2,0,0,0.25,1.2,1,0,0,0,0,0,1,0
1,"Femi Seriki","MID","Sheffield Utd",1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,"Fernando Luiz Rosa","DEF","Man City",65,21,0.0952380952380952,0.380952380952381,14.4285714285714,0.333333333333333,10.5142857142857,0.476190476190476,0,2.74285714285714,11.8380952380952,66,0,0,0,0,0,5.04761904761905,0.285714285714286
1,"Fernando Marçal","DEF","Wolves",19,13,0,0,8,0.0769230769230769,4.74615384615385,0.692307692307692,0,1.37692307692308,7.89230769230769,22,0,0,0,0,0,1,0.153846153846154
1,"Ferran Torres","MID","Man City",95,24,0.166666666666667,0.166666666666667,11.0416666666667,0.291666666666667,11.5166666666667,0.541666666666667,0.291666666666667,4.875,14.675,64,0,0,0,0,0,22.625,0.0416666666666667
1,"Fikayo Tomori","DEF","Chelsea",0,1,0,0,8,0,0.1,2,0,2.7,26.6,45,0,0,0,0,0,0,0
1,"Filip Krovinovic","MID","West Brom",17,11,0,0,8.81818181818182,0.0909090909090909,9.41818181818182,1,0,2.07272727272727,6.76363636363636,45,0,0,0,0,0,4.54545454545455,0
1,"Francisco Casilla Cortés","GK","Leeds",14,3,0,0.666666666666667,19.3333333333333,0.333333333333333,0,0.666666666666667,0,2.26666666666667,22.6666666666667,90,0,0,0,0,2.66666666666667,0,0
1,"Fraser Forster","GK","Southampton",30,8,0,0,18.375,0.25,0,1.375,0,2.3875,23.875,90,0,0,0.125,0,2.5,0,0
1,"Frederico Rodrigues de Paula Santos","MID","Man Utd",69,30,0,0.0333333333333333,13.4666666666667,0.4,13.1866666666667,0.833333333333333,0.0333333333333333,3.6,16.0866666666667,90,0,0,0,0,0,6.66666666666667,0.166666666666667
1,"Gabriel Fernando de Jesus","FWD","Man City",115,29,0.172413793103448,0.551724137931034,15.6206896551724,0.379310344827586,16.1206896551724,0.586206896551724,0.310344827586207,6.55172413793103,17.2758620689655,90,0,0,0,0,0,32.1034482758621,0.0689655172413793
1,"Gabriel Magalhães","DEF","Arsenal",78,23,0,0.304347826086957,16.7391304347826,0.260869565217391,2.21739130434783,1.04347826086957,0.0869565217391304,3.25652173913043,20.2086956521739,90,0,0,0,0.0434782608695652,0,10.1304347826087,0.0869565217391304
1,"Gabriel Teodoro Martinelli Silva","MID","Arsenal",36,14,0.0714285714285714,0,7.64285714285714,0.285714285714286,9.55714285714286,0.214285714285714,0.142857142857143,4.10714285714286,10.1857142857143,32,0,0,0,0,0,21.4285714285714,0
1,"Gaetano Berardi","DEF","Leeds",8,2,0,0.5,15,0.5,0.45,0,0,1.8,8.6,56.5,0,0,0,0,0,9,0
1,"Gareth Bale","MID","Spurs",113,20,0.15,0.8,18.3,0.25,15.325,0.6,0.55,6.82,27.54,50.5,0,0,0,0,0,25.35,0.05
1,"Gary Cahill","DEF","Crystal Palace",53,20,0.05,0.3,15.4,0.2,4.505,1.95,0.05,3.285,20.31,90,0,0,0,0,0,7.85,0.15
1,"George Baldock","DEF","Sheffield Utd",63,32,0.0625,0.0625,10.84375,0.125,9.709375,1.59375,0,2.803125,10.98125,90,0,0,0,0,0,7.3125,0.21875
1,"Georginio Wijnaldum","MID","Liverpool",97,38,0.0263157894736842,0.0789473684210526,12.6842105263158,0.263157894736842,10.1842105263158,1.02631578947368,0.0526315789473684,2.76578947368421,9.42631578947368,90,0,0,0,0,0,8.07894736842105,0.0263157894736842
1,"Giovani Lo Celso","MID","Spurs",35,18,0.0555555555555556,0,8.27777777777778,0.277777777777778,12.3777777777778,0.555555555555556,0.0555555555555556,3.01666666666667,9.4,58.5,0,0,0,0,0,8.61111111111111,0.277777777777778
1,"Grady Diangana","MID","West Brom",39,20,0,0,5.65,0.05,5.115,1.65,0.05,2.17,8.47,71,0,0,0,0,0,8.1,0
1,"Granit Xhaka","MID","Arsenal",70,31,0.0645161290322581,0.032258064516129,12.7741935483871,0.32258064516129,10.5677419354839,0.870967741935484,0.032258064516129,3.03225806451613,14.7096774193548,90,0,0,0,0.032258064516129,0,4.96774193548387,0.225806451612903
1,"Gylfi Sigurdsson","MID","Everton",122,36,0.138888888888889,0.361111111111111,12.3055555555556,0.277777777777778,17.8944444444444,0.805555555555556,0.166666666666667,4.68888888888889,14.7388888888889,72,0,0.0277777777777778,0,0,0,14.1666666666667,0.0555555555555556
1,"Hakim Ziyech","MID","Chelsea",70,23,0.130434782608696,0.347826086956522,10.3913043478261,0.434782608695652,21.1130434782609,0.304347826086957,0.0869565217391304,4.90434782608696,11.9478260869565,65,0,0,0,0,0,16.0434782608696,0.130434782608696
1,"Hal Robson-Kanu","FWD","West Brom",30,19,0,0.157894736842105,3.63157894736842,0,3.51052631578947,0.631578947368421,0.105263157894737,1.65789473684211,5.33684210526316,26,0,0,0,0,0,7.84210526315789,0.105263157894737
1,"Hamza Choudhury","MID","Leicester",14,10,0,0,5.9,0.2,1.35,0.2,0,0.76,3.4,11,0,0,0,0,0,2.9,0.1
1,"Hannibal Mejbri","MID","Man Utd",1,1,0,0,2,0,0,0,0,0.1,1.2,8,0,0,0,0,0,0,0
1,"Harrison Reed","MID","Fulham",69,31,0.0967741935483871,0,12.6129032258065,0.290322580645161,10.658064516129,1.12903225806452,0,2.69354838709677,13.5870967741935,90,0,0,0,0,0,2.64516129032258,0.161290322580645
1,"Harry Kane","FWD","Spurs",242,35,0.4,1.14285714285714,25.1428571428571,0.342857142857143,18.8314285714286,1.11428571428571,0.657142857142857,10.1685714285714,37.6628571428571,90,0,0,0,0,0,45.2857142857143,0.0285714285714286
1,"Harry Maguire","DEF","Man Utd",124,34,0.0588235294117647,0.235294117647059,18.5882352941176,0.382352941176471,3.92941176470588,1.05882352941176,0.0588235294117647,3.71470588235294,20.6294117647059,90,0,0,0,0,0,12.5882352941176,0.323529411764706
1,"Harry Winks","MID","Spurs",19,15,0,0,8.26666666666667,0.0666666666666667,5.17333333333333,1.06666666666667,0,1.52,8.54666666666667,69,0,0,0,0,0,1.6,0.333333333333333
1,"Harvey Barnes","MID","Leicester",126,25,0.2,0.52,13.92,0.28,14.36,1,0.36,6.908,22.256,90,0,0,0,0,0,32.4,0
1,"Héctor Bellerín","DEF","Arsenal",94,25,0.12,0.68,16.84,0.28,14.072,0.96,0.04,3.788,14.512,90,0,0,0,0,0,9.28,0.32
1,"Hélder Wander Sousa de Azevedo e Costa","MID","Leeds",63,22,0.181818181818182,0.0909090909090909,7.36363636363636,0.136363636363636,6.10454545454545,1.04545454545455,0.136363636363636,2.94090909090909,10.1909090909091,54,0.0454545454545455,0,0,0,0,13.1363636363636,0
1,"Heung-Min Son","MID","Spurs",228,37,0.297297297297297,0.702702702702703,21,0.351351351351351,28.3756756756757,0.972972972972973,0.459459459459459,8.51891891891892,28.4378378378378,90,0,0,0,0,0,28.2702702702703,0
1,"Hugo Lloris","GK","Spurs",149,38,0,0.342105263157895,18.4736842105263,0.315789473684211,0,1.18421052631579,0,2.28157894736842,22.8421052631579,90,0,0,0,0,3,0,0
1,"Ian Carlo Poveda-Ocampo","MID","Leeds",14,14,0,0,3.07142857142857,0,5.10714285714286,0.357142857142857,0,1.55714285714286,3.92857142857143,22.5,0,0,0,0,0,6.5,0
1,"Ibrahima Diallo","MID","Southampton",31,22,0,0,6,0.136363636363636,6.50909090909091,1,0,1.49545454545455,5.47272727272727,30,0,0,0,0,0,3,0.136363636363636
1,"Iliman Ndiaye","MID","Sheffield Utd",1,1,0,0,5,0,0.3,1,0,0.3,2.2,11,0,0,0,0,0,0,0
1,"Ilkay Gündogan","MID","Man City",157,28,0.142857142857143,0.785714285714286,22.1428571428571,0.428571428571429,24.5857142857143,0.571428571428571,0.464285714285714,7.70357142857143,26.95,90,0,0.0357142857142857,0,0,0,25.4285714285714,0.0357142857142857
1,"Illan Meslier","GK","Leeds",154,35,0,0.571428571428571,22.1142857142857,0.314285714285714,0.285714285714286,1.48571428571429,0,2.96285714285714,29.3142857142857,90,0.0285714285714286,0,0.0285714285714286,0,4,0,0
1,"Isaac Hayden","MID","Newcastle",40,24,0,0,8.79166666666667,0.166666666666667,4.90416666666667,1.375,0,2.30416666666667,11.5833333333333,90,0,0,0,0,0,6.45833333333333,0.333333333333333
1,"Islam Slimani","FWD","Leicester",1,1,0,0,3,0,11.7,1,0,1.8,0.2,19,0,0,0,0,0,6,0
1,"Issa Diop","DEF","West Ham",42,18,0,0.0555555555555556,13,0.111111111111111,0.966666666666667,1.22222222222222,0.111111111111111,2.46111111111111,20.8666666666667,90,0.0555555555555556,0,0,0,0,2.66666666666667,0.166666666666667
1,"Ivan Ricardo Neves Abreu Cavaleiro","MID","Fulham",85,36,0,0.111111111111111,7.25,0.194444444444444,17.9777777777778,1.19444444444444,0.0833333333333333,4.23611111111111,9.63888888888889,83.5,0,0.0277777777777778,0,0,0,14.7222222222222,0.0555555555555556
1,"Jack Butland","GK","Crystal Palace",2,1,0,0,14,0,0,2,0,1.7,16.6,90,0,0,0,0,3,0,0
1,"Jack Cork","MID","Burnley",33,16,0,0,9.625,0.25,7.8875,1.5,0,2.18125,8.75,90,0,0,0,0,0,5.125,0.125
1,"Jack Grealish","MID","Aston Villa",135,26,0.461538461538462,0.5,20.4230769230769,0.461538461538462,39.6,1.07692307692308,0.230769230769231,10.2038461538462,27.2076923076923,90,0,0,0,0,0,35.2692307692308,0.230769230769231
1,"Jack Harrison","MID","Leeds",160,36,0.277777777777778,0.416666666666667,15.0555555555556,0.305555555555556,22.825,1.25,0.222222222222222,6.25555555555556,21.0888888888889,90,0,0,0,0,0,18.5,0.0555555555555556
1,"Jack O'Connell","DEF","Sheffield Utd",3,2,0,0,9.5,0,1.25,1.5,0,2.15,20.1,90,0,0,0,0,0,0,0
1,"Jack Robinson","DEF","Sheffield Utd",32,11,0.181818181818182,0.272727272727273,13.5454545454545,0.181818181818182,2.51818181818182,1,0,2.01818181818182,13.4727272727273,90,0,0,0,0,0,4.18181818181818,0.272727272727273
1,"Jack Stephens","DEF","Southampton",41,18,0,0.333333333333333,16,0.222222222222222,4.75555555555556,2.16666666666667,0,3.01111111111111,19.5,90,0,0,0,0,0,5.77777777777778,0.111111111111111
1,"Jacob Murphy","MID","Newcastle",69,26,0.115384615384615,0.269230769230769,9.69230769230769,0.115384615384615,10.8,1.26923076923077,0.0769230769230769,3.58461538461538,13.9769230769231,86,0,0,0,0,0,11.1153846153846,0.115384615384615
1,"Jacob Ramsey","MID","Aston Villa",28,22,0,0,3.40909090909091,0.0909090909090909,4.16818181818182,0.454545454545455,0,1.31363636363636,3.30909090909091,13.5,0,0,0,0,0,5.72727272727273,0
1,"Jaden Philogene-Bidace","MID","Aston Villa",1,1,0,0,2,0,0.5,0,0,0.1,0,1,0,0,0,0,0,0,0
1,"Jairo Riedewald","MID","Crystal Palace",64,33,0,0.121212121212121,7.54545454545455,0.121212121212121,4.86060606060606,1.18181818181818,0.0606060606060606,1.58787878787879,8.3030303030303,66,0,0,0,0,0,2.66666666666667,0.121212121212121
1,"Jake Livermore","MID","West Brom",25,18,0,0,5.77777777777778,0.0555555555555556,4.03888888888889,1.94444444444444,0,1.43888888888889,7.6,85.5,0.0555555555555556,0,0,0.0555555555555556,0,2.94444444444444,0.111111111111111
1,"Jake Vokins","DEF","Southampton",1,1,0,0,5,0,14.8,2,0,1.7,1.8,66,0,0,0,0,0,0,0
1,"Jakub Moder","MID","Brighton",21,12,0,0,4.91666666666667,0.166666666666667,5.18333333333333,0.833333333333333,0,2.4,5.31666666666667,76,0,0,0,0,0,13.5,0
1,"Jamaal Lascelles","DEF","Newcastle",44,19,0,0.157894736842105,12.0526315789474,0.105263157894737,2.00526315789474,1.68421052631579,0.105263157894737,2.87894736842105,18.1684210526316,90,0,0,0,0,0,8.47368421052632,0.210526315789474
1,"Jamal Lewis","DEF","Newcastle",44,24,0.0416666666666667,0.125,10.875,0.125,9.36666666666667,1.54166666666667,0,2.25833333333333,11.3583333333333,90,0,0,0,0,0,1.95833333333333,0.166666666666667
1,"James Justin","DEF","Leicester",101,23,0.0869565217391304,0.565217391304348,19.4347826086957,0.391304347826087,12.6391304347826,1.08695652173913,0.0869565217391304,4.17391304347826,20.5304347826087,90,0,0,0,0,0,8.47826086956522,0.173913043478261
1,"James Maddison","MID","Leicester",133,31,0.225806451612903,0.387096774193548,15.258064516129,0.32258064516129,24.8483870967742,0.903225806451613,0.258064516129032,6.53225806451613,18.9806451612903,76,0,0,0,0,0,21.5483870967742,0.129032258064516
1,"James McArthur","MID","Crystal Palace",45,18,0.111111111111111,0.166666666666667,12.6666666666667,0.222222222222222,11.2333333333333,1.44444444444444,0,3.06666666666667,15.8444444444444,90,0,0,0,0,0,3.61111111111111,0.166666666666667
1,"James McCarthy","MID","Crystal Palace",26,16,0,0,8.0625,0.125,5.45,0.9375,0,1.30625,7.0125,63.5,0,0,0,0,0,0.625,0.0625
1,"James Milner","MID","Liverpool",44,26,0.0769230769230769,0.0769230769230769,7.84615384615385,0.153846153846154,9.30769230769231,0.384615384615385,0,2.12307692307692,7.69230769230769,24.5,0,0,0,0,0,4.15384615384615,0.115384615384615
1,"James Rodríguez","MID","Everton",101,23,0.217391304347826,0.478260869565217,18.7826086956522,0.217391304347826,25.4608695652174,1.17391304347826,0.260869565217391,6.46521739130435,21.704347826087,84,0,0,0,0,0,17.3478260869565,0.173913043478261
1,"James Tarkowski","DEF","Burnley",109,36,0,0.25,14.8333333333333,0.305555555555556,4.11111111111111,1.38888888888889,0.0277777777777778,3.54722222222222,21.4833333333333,90,0,0,0,0,0,9.72222222222222,0.166666666666667
1,"James Tomkins","DEF","Crystal Palace",18,8,0,0.25,12.125,0.25,1.425,1.5,0,1.7625,12.65,90,0,0,0,0,0,3.625,0.125
1,"James Ward-Prowse","MID","Southampton",156,38,0.184210526315789,0.447368421052632,20.3157894736842,0.236842105263158,25.5578947368421,1.78947368421053,0.210526315789474,5.96052631578947,24.7368421052632,90,0,0.0263157894736842,0,0,0,9.3421052631579,0.131578947368421
1,"Jamie Shackleton","MID","Leeds",17,13,0,0,5.53846153846154,0.0769230769230769,3.51538461538462,0.846153846153846,0,0.876923076923077,4,32,0,0,0,0,0,1.38461538461538,0
1,"Jamie Vardy","FWD","Leicester",187,34,0.411764705882353,0.676470588235294,19.0882352941176,0.235294117647059,10.4882352941176,1.29411764705882,0.441176470588235,7.30294117647059,24.0941176470588,90,0,0.0294117647058824,0,0,0,38.4117647058824,0.0294117647058824
1,"Jan Bednarek","DEF","Southampton",94,36,0.0277777777777778,0.305555555555556,16.2222222222222,0.25,2.08333333333333,1.72222222222222,0.0277777777777778,2.58611111111111,19.2222222222222,90,0.0277777777777778,0,0,0.0277777777777778,0,4.55555555555556,0.138888888888889
1,"Jannik Vestergaard","DEF","Southampton",86,30,0.0333333333333333,0.133333333333333,16.4666666666667,0.2,3.40333333333333,1.56666666666667,0.1,3.55666666666667,22.3933333333333,90,0,0,0,0.0333333333333333,0,9.8,0.1
1,"Japhet Tanganga","DEF","Spurs",14,6,0,0,13.5,0.333333333333333,4.91666666666667,1.33333333333333,0,2.3,11.4666666666667,90,0,0,0,0,0,6.66666666666667,0.333333333333333
1,"Jarrod Bowen","MID","West Ham",141,38,0.157894736842105,0.210526315789474,11.4210526315789,0.236842105263158,12.9868421052632,0.868421052631579,0.210526315789474,4.83421052631579,13.9421052631579,78.5,0,0,0,0,0,21.3684210526316,0
1,"Javier Manquillo","DEF","Newcastle",28,13,0,0,10.4615384615385,0.230769230769231,7.19230769230769,1.15384615384615,0,1.70769230769231,8.44615384615385,76,0,0,0,0,0,1.38461538461538,0.0769230769230769
1,"Jay Rodriguez","FWD","Burnley",54,31,0.0967741935483871,0.0645161290322581,4.03225806451613,0.129032258064516,3.14193548387097,0.806451612903226,0.032258064516129,2.22258064516129,4.83225806451613,25,0,0,0,0,0,14.4838709677419,0.0967741935483871
1,"Jayden Bogle","DEF","Sheffield Utd",39,16,0,0,9.4375,0.125,4.54375,1.25,0.125,3.5625,13.6,90,0,0,0,0,0,17.375,0.125
1,"Jayson Molumby","MID","Brighton",1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,"Jean-Philippe Gbamin","MID","Everton",1,1,0,0,1,0,0.9,1,0,0.5,3.8,11,0,0,0,0,0,0,0
1,"Jean-Philippe Mateta","FWD","Crystal Palace",15,7,0,0.285714285714286,6.42857142857143,0,2.31428571428571,0.571428571428571,0.142857142857143,2,6.65714285714286,16,0,0,0,0,0,11.4285714285714,0
1,"Jeff Hendrick","MID","Newcastle",52,22,0.0454545454545455,0.136363636363636,8.04545454545454,0.136363636363636,4.5,1.09090909090909,0.0909090909090909,1.83181818181818,9.60909090909091,80,0,0,0,0.0454545454545455,0,4.31818181818182,0.0454545454545455
1,"Jeffrey Schlupp","MID","Crystal Palace",65,27,0.111111111111111,0.111111111111111,7.18518518518519,0.185185185185185,8.96666666666667,0.962962962962963,0.0740740740740741,3.26666666666667,12.4666666666667,64,0,0,0,0,0,11.2592592592593,0.111111111111111
1,"Jesse Lingard","MID","West Ham",106,16,0.3125,0.9375,20.75,0.25,18.0125,1.1875,0.5625,8.15,30.4375,90,0,0.0625,0,0,0,33.125,0.1875
1,"Jimmy Dunne","DEF","Burnley",9,3,0,0,16.6666666666667,0,7.36666666666667,2,0.333333333333333,6.1,26.5333333333333,90,0,0,0,0,0,27,0.333333333333333
